"Dataset_ID","slice","Lat","Lon","MAT"
4139,7500,58.383333,22.2,9.51312510967254
4139,8000,58.383333,22.2,8.60360130014873
4139,4000,58.383333,22.2,7.96645844300588
4139,2500,58.383333,22.2,7.11788701443445
4139,3000,58.383333,22.2,7.03217272872016
4139,3500,58.383333,22.2,7.52145844300588
4139,6000,58.383333,22.2,9.24645844300588
4139,4500,58.383333,22.2,8.81312510967254
4139,5000,58.383333,22.2,8.94645844300588
4139,5500,58.383333,22.2,9.37145844300588
4139,6500,58.383333,22.2,9.69645844300588
4143,500,40.283333,36.15,8.69746797268207
4143,5500,40.283333,36.15,11.4224679726821
4143,6000,40.283333,36.15,9.52246797268207
4143,6500,40.283333,36.15,8.62246797268207
4143,7000,40.283333,36.15,10.1224679726821
4143,7500,40.283333,36.15,10.1724679726821
4143,8000,40.283333,36.15,8.62246797268207
4143,8500,40.283333,36.15,9.52246797268207
4143,9000,40.283333,36.15,9.32246797268207
4143,9500,40.283333,36.15,9.67246797268207
4143,3000,40.283333,36.15,9.72246797268207
4143,3500,40.283333,36.15,9.42246797268207
4143,4000,40.283333,36.15,9.62246797268207
4143,4500,40.283333,36.15,8.42246797268207
4143,5000,40.283333,36.15,10.0224679726821
4143,1000,40.283333,36.15,9.98913463934874
4143,1500,40.283333,36.15,8.68246797268207
4143,2000,40.283333,36.15,11.4974679726821
4143,2500,40.283333,36.15,10.2624679726821
4145,3000,65.083333,32.166667,0.580256417154884
4145,3500,65.083333,32.166667,0.380256417154884
4145,4000,65.083333,32.166667,1.58025641715489
4145,4500,65.083333,32.166667,-0.319743582845116
4145,500,65.083333,32.166667,0.530256417154884
4145,1000,65.083333,32.166667,0.180256417154884
4145,1500,65.083333,32.166667,1.28025641715488
4145,2000,65.083333,32.166667,0.580256417154884
4145,2500,65.083333,32.166667,2.58025641715489
4145,5000,65.083333,32.166667,0.0802564171548841
4145,5500,65.083333,32.166667,0.830256417154884
4145,6000,65.083333,32.166667,1.48025641715489
4145,6500,65.083333,32.166667,2.58025641715489
4145,7000,65.083333,32.166667,2.18025641715489
4145,7500,65.083333,32.166667,2.48025641715489
4145,8500,65.083333,32.166667,1.88025641715489
4145,9500,65.083333,32.166667,2.88025641715489
4145,10000,65.083333,32.166667,-0.319743582845116
4147,1000,40.6279,21.599205,12.2467864317006
4147,1500,40.6279,21.599205,11.9690086539228
4147,2500,40.6279,21.599205,12.5356753205894
4147,500,40.6279,21.599205,9.92567532058945
4147,9000,40.6279,21.599205,12.6356753205894
4147,9500,40.6279,21.599205,11.0356753205895
4147,10000,40.6279,21.599205,11.9356753205895
4147,8000,40.6279,21.599205,11.4356753205895
4147,7500,40.6279,21.599205,11.6356753205895
4147,5500,40.6279,21.599205,12.2356753205895
4147,3500,40.6279,21.599205,12.0356753205894
4147,4500,40.6279,21.599205,10.7356753205895
4147,5000,40.6279,21.599205,11.2356753205895
4147,6000,40.6279,21.599205,11.1356753205895
4147,6500,40.6279,21.599205,9.43567532058945
4147,7000,40.6279,21.599205,11.6856753205895
4148,1000,40.6125,21.586111,10.8740001678467
4148,3000,40.6125,21.586111,11.9740001678467
4148,1500,40.6125,21.586111,11.5240001678467
4148,2000,40.6125,21.586111,11.85733350118
4148,2500,40.6125,21.586111,11.6240001678467
4148,500,40.6125,21.586111,11.0240001678467
4148,0,40.6125,21.586111,9.92400016784668
4148,3500,40.6125,21.586111,11.8240001678467
4148,4000,40.6125,21.586111,10.9240001678467
4148,5500,40.6125,21.586111,11.4240001678467
4148,7500,40.6125,21.586111,10.2240001678467
4148,8500,40.6125,21.586111,11.4240001678467
4148,9000,40.6125,21.586111,10.8240001678467
4148,9500,40.6125,21.586111,10.3240001678467
4150,3500,52.807895,-2.109,10.0716668566068
4150,2000,52.807895,-2.109,9.25261923755918
4150,2500,52.807895,-2.109,9.92924261418256
4150,3000,52.807895,-2.109,9.17746395805608
4150,1000,52.807895,-2.109,8.98833352327347
4150,1500,52.807895,-2.109,8.07833352327347
4150,8500,52.807895,-2.109,11.6383335232735
4150,9000,52.807895,-2.109,10.5383335232735
4150,9500,52.807895,-2.109,10.1383335232735
4150,10000,52.807895,-2.109,10.3383335232735
4150,4000,52.807895,-2.109,10.6716668566068
4150,4500,52.807895,-2.109,10.3161113010512
4150,5000,52.807895,-2.109,10.8883335232735
4150,5500,52.807895,-2.109,10.9272224121624
4150,6000,52.807895,-2.109,11.2383335232735
4150,6500,52.807895,-2.109,10.5161113010512
4150,7000,52.807895,-2.109,10.7883335232735
4150,7500,52.807895,-2.109,10.5954763804163
4150,8000,52.807895,-2.109,11.3383335232735
4151,4500,60.857735,24.49056,5.79956702675138
4151,5000,60.857735,24.49056,6.19956702675138
4151,500,60.857735,24.49056,3.45581702675138
4151,1000,60.857735,24.49056,4.04956702675138
4151,1500,60.857735,24.49056,4.17456702675138
4151,0,60.857735,24.49056,3.78290036008472
4151,2500,60.857735,24.49056,4.78290036008472
4151,3000,60.857735,24.49056,3.54956702675138
4151,3500,60.857735,24.49056,4.94956702675138
4151,2000,60.857735,24.49056,4.39956702675138
4151,4000,60.857735,24.49056,6.14956702675138
4154,0,54.706944,17.284722,8.68877398627145
4154,500,54.706944,17.284722,7.06377398627145
4154,1000,54.706944,17.284722,7.60544065293812
4154,6000,54.706944,17.284722,7.38877398627145
4154,6500,54.706944,17.284722,6.68877398627145
4154,7000,54.706944,17.284722,6.48877398627145
4154,7500,54.706944,17.284722,7.88877398627145
4154,1500,54.706944,17.284722,7.47627398627145
4154,2000,54.706944,17.284722,7.04877398627145
4154,2500,54.706944,17.284722,8.08877398627145
4154,3000,54.706944,17.284722,7.78877398627145
4154,3500,54.706944,17.284722,7.18877398627145
4154,4000,54.706944,17.284722,6.68877398627145
4154,4500,54.706944,17.284722,7.68877398627145
4154,5000,54.706944,17.284722,6.33877398627145
4154,5500,54.706944,17.284722,7.41377398627145
4154,8000,54.706944,17.284722,7.72210731960478
4154,8500,54.706944,17.284722,6.78877398627145
4154,9000,54.706944,17.284722,6.92210731960478
4154,9500,54.706944,17.284722,6.38877398627145
4154,10000,54.706944,17.284722,5.45544065293812
4156,2500,60.29171,20.14137,8.58013892703586
4156,500,60.29171,20.14137,5.15763892703586
4156,1000,60.29171,20.14137,5.45097226036919
4156,2000,60.29171,20.14137,7.24263892703586
4156,0,60.29171,20.14137,5.96763892703586
4156,1500,60.29171,20.14137,4.82478178417872
4161,0,36.875,28.641667,15.9591794476365
4161,500,36.875,28.641667,15.4448937333507
4161,5500,36.875,28.641667,16.8925127809698
4161,1000,36.875,28.641667,14.4341794476365
4161,1500,36.875,28.641667,17.8591794476365
4161,2000,36.875,28.641667,17.9591794476365
4161,2500,36.875,28.641667,16.8591794476365
4161,3000,36.875,28.641667,17.5391794476365
4161,3500,36.875,28.641667,15.6591794476365
4161,4000,36.875,28.641667,17.0991794476365
4161,4500,36.875,28.641667,18.0591794476365
4161,5000,36.875,28.641667,17.5191794476365
4162,500,55.50078,13.74492,7.50600504856483
4162,1000,55.50078,13.74492,7.87683838189817
4162,1500,55.50078,13.74492,7.97350504856483
4162,0,55.50078,13.74492,6.91850504856483
4162,6500,55.50078,13.74492,9.22207647713626
4162,7000,55.50078,13.74492,9.39350504856483
4162,7500,55.50078,13.74492,8.9601717152315
4162,8000,55.50078,13.74492,8.89350504856483
4162,2000,55.50078,13.74492,7.93350504856484
4162,2500,55.50078,13.74492,7.6601717152315
4162,3000,55.50078,13.74492,7.69350504856483
4162,3500,55.50078,13.74492,8.27350504856483
4162,4000,55.50078,13.74492,8.59350504856484
4162,4500,55.50078,13.74492,8.77921933427912
4162,5000,55.50078,13.74492,8.59350504856484
4162,5500,55.50078,13.74492,8.55600504856483
4162,6000,55.50078,13.74492,8.0601717152315
4162,8500,55.50078,13.74492,8.19350504856483
4162,9000,55.50078,13.74492,7.49350504856484
4162,9500,55.50078,13.74492,7.09350504856484
4162,10000,55.50078,13.74492,6.09350504856483
4163,7000,66.37107,37.58162,2.32184209851793
4163,7500,66.37107,37.58162,1.62184209851793
4163,8000,66.37107,37.58162,1.92184209851793
4163,8500,66.37107,37.58162,1.77184209851793
4163,1000,66.37107,37.58162,-0.0781579014820684
4163,2500,66.37107,37.58162,1.42184209851793
4163,4000,66.37107,37.58162,2.02184209851793
4163,5000,66.37107,37.58162,2.02184209851793
4163,6000,66.37107,37.58162,2.42184209851793
4163,10000,66.37107,37.58162,0.621842098517932
4163,9000,66.37107,37.58162,1.47184209851793
4163,9500,66.37107,37.58162,0.321842098517932
4167,4000,40.866667,30.433333,8.76972245534261
4167,3500,40.866667,30.433333,10.2763891220093
4167,500,40.866667,30.433333,11.3097224553426
4167,4500,40.866667,30.433333,7.80972245534261
4167,5000,40.866667,30.433333,14.3097224553426
4167,2000,40.866667,30.433333,10.7430557886759
4167,2500,40.866667,30.433333,10.8763891220093
4167,1000,40.866667,30.433333,13.0097224553426
4167,1500,40.866667,30.433333,11.1763891220093
4167,3000,40.866667,30.433333,11.3763891220093
4168,500,60.78455,23.85616,3.97570181729501
4168,1000,60.78455,23.85616,3.64236848396167
4168,6000,60.78455,23.85616,6.09236848396167
4168,6500,60.78455,23.85616,5.57570181729501
4168,7000,60.78455,23.85616,5.40903515062834
4168,7500,60.78455,23.85616,5.60903515062834
4168,1500,60.78455,23.85616,2.94236848396167
4168,2000,60.78455,23.85616,2.97570181729501
4168,2500,60.78455,23.85616,3.77570181729501
4168,3000,60.78455,23.85616,4.44236848396167
4168,3500,60.78455,23.85616,4.3696412112344
4168,4000,60.78455,23.85616,4.09691393850713
4168,4500,60.78455,23.85616,5.37873212032531
4168,5000,60.78455,23.85616,5.85347959507278
4168,5500,60.78455,23.85616,5.37570181729501
4168,8000,60.78455,23.85616,5.44236848396167
4168,8500,60.78455,23.85616,5.82570181729501
4168,9000,60.78455,23.85616,5.47570181729501
4168,9500,60.78455,23.85616,5.50903515062834
4168,10000,60.78455,23.85616,5.14236848396167
4169,5500,67.833333,33.666667,-0.457808355093002
4169,6000,67.833333,33.666667,0.942191644906998
4169,6500,67.833333,33.666667,-0.457808355093002
4169,5000,67.833333,33.666667,0.842191644906998
4169,500,67.833333,33.666667,-1.557808355093
4169,1000,67.833333,33.666667,-0.257808355093002
4169,3000,67.833333,33.666667,-0.957808355093002
4169,4000,67.833333,33.666667,-0.257808355093002
4169,7000,67.833333,33.666667,0.242191644906998
4169,7500,67.833333,33.666667,0.942191644906998
4169,8000,67.833333,33.666667,-0.757808355093002
4170,6500,41.983333,24.333333,11.3726303696632
4170,9000,41.983333,24.333333,10.9726303696632
4170,7500,41.983333,24.333333,10.2726303696632
4170,8000,41.983333,24.333333,11.3726303696632
4170,8500,41.983333,24.333333,10.2726303696632
4170,0,41.983333,24.333333,9.77263036966324
4170,1000,41.983333,24.333333,9.17263036966324
4170,2000,41.983333,24.333333,9.17263036966324
4170,3000,41.983333,24.333333,11.6726303696632
4170,4500,41.983333,24.333333,10.3726303696632
4170,5500,41.983333,24.333333,10.3726303696632
4170,9500,41.983333,24.333333,10.8226303696632
4170,10000,41.983333,24.333333,9.97263036966324
4171,7500,41.983333,24.333333,10.2726303696632
4171,8500,41.983333,24.333333,10.9726303696632
4171,6000,41.983333,24.333333,11.4726303696632
4171,7000,41.983333,24.333333,10.7726303696632
4171,0,41.983333,24.333333,9.97263036966324
4171,1000,41.983333,24.333333,9.17263036966324
4171,2000,41.983333,24.333333,9.97263036966324
4171,2500,41.983333,24.333333,10.7726303696632
4171,3500,41.983333,24.333333,11.2726303696632
4171,4500,41.983333,24.333333,10.5726303696632
4171,5000,41.983333,24.333333,10.5726303696632
4171,9500,41.983333,24.333333,10.4726303696632
4181,4500,60.14759,21.860135,6.62816970461891
4181,500,60.14759,21.860135,4.82816970461891
4181,1000,60.14759,21.860135,4.87816970461891
4181,4000,60.14759,21.860135,6.4781697046189
4181,0,60.14759,21.860135,4.37816970461891
4181,2500,60.14759,21.860135,4.75816970461891
4181,3000,60.14759,21.860135,4.72816970461891
4181,1500,60.14759,21.860135,4.22816970461891
4181,2000,60.14759,21.860135,2.8281697046189
4181,3500,60.14759,21.860135,6.3031697046189
4183,500,64.566667,30.533333,0.142387826293707
4183,1000,64.566667,30.533333,0.67572115962704
4183,6000,64.566667,30.533333,2.44238782629371
4183,6500,64.566667,30.533333,1.04238782629371
4183,7000,64.566667,30.533333,3.04238782629371
4183,7500,64.566667,30.533333,3.44238782629371
4183,8500,64.566667,30.533333,3.34238782629371
4183,9000,64.566667,30.533333,0.0423878262937069
4183,2000,64.566667,30.533333,1.37572115962704
4183,2500,64.566667,30.533333,1.49238782629371
4183,3000,64.566667,30.533333,1.14238782629371
4183,3500,64.566667,30.533333,1.14238782629371
4183,4000,64.566667,30.533333,1.84238782629371
4183,4500,64.566667,30.533333,1.54238782629371
4183,5000,64.566667,30.533333,1.74238782629371
4183,5500,64.566667,30.533333,3.04238782629371
4183,1500,64.566667,30.533333,0.592387826293707
4184,4500,42.135515,-6.793635,12.7679168019976
4184,5000,42.135515,-6.793635,12.4179168019976
4184,5500,42.135515,-6.793635,12.4679168019976
4184,4000,42.135515,-6.793635,12.4679168019976
4184,0,42.135515,-6.793635,13.0179168019976
4184,500,42.135515,-6.793635,10.6429168019976
4184,1000,42.135515,-6.793635,11.1679168019976
4184,1500,42.135515,-6.793635,12.246488230569
4184,2000,42.135515,-6.793635,12.8429168019976
4184,2500,42.135515,-6.793635,11.6179168019976
4184,3000,42.135515,-6.793635,11.7179168019976
4184,3500,42.135515,-6.793635,13.2679168019976
4184,6000,42.135515,-6.793635,13.0512501353309
4184,6500,42.135515,-6.793635,13.0179168019976
4184,7000,42.135515,-6.793635,12.8679168019976
4184,7500,42.135515,-6.793635,13.1679168019976
4184,8000,42.135515,-6.793635,13.7179168019976
4184,8500,42.135515,-6.793635,13.4179168019976
4184,9000,42.135515,-6.793635,13.3179168019976
4184,9500,42.135515,-6.793635,13.0679168019976
4184,10000,42.135515,-6.793635,12.7179168019976
4186,1000,44.767222,6.536944,5.94549010035756
4186,1500,44.767222,6.536944,7.34549010035756
4186,2000,44.767222,6.536944,7.02049010035756
4186,500,44.767222,6.536944,6.56215676702423
4186,9000,44.767222,6.536944,8.19549010035756
4186,9500,44.767222,6.536944,7.47549010035756
4186,10000,44.767222,6.536944,8.11215676702422
4186,3000,44.767222,6.536944,8.43549010035756
4186,3500,44.767222,6.536944,8.89549010035756
4186,4000,44.767222,6.536944,8.79549010035756
4186,2500,44.767222,6.536944,8.29549010035756
4186,5000,44.767222,6.536944,9.22882343369089
4186,5500,44.767222,6.536944,8.44549010035756
4186,6000,44.767222,6.536944,8.34549010035756
4186,4500,44.767222,6.536944,9.16215676702422
4186,7000,44.767222,6.536944,8.29549010035756
4187,1000,47.341944,-1.934167,11.7492804960771
4187,1500,47.341944,-1.934167,10.6742804960771
4187,2000,47.341944,-1.934167,10.5242804960771
4187,7000,47.341944,-1.934167,13.8326138294104
4187,7500,47.341944,-1.934167,14.8242804960771
4187,3500,47.341944,-1.934167,11.6842804960771
4187,4000,47.341944,-1.934167,11.8909471627438
4187,2500,47.341944,-1.934167,10.1242804960771
4187,3000,47.341944,-1.934167,12.1742804960771
4187,5500,47.341944,-1.934167,11.3742804960771
4187,6000,47.341944,-1.934167,11.1992804960771
4187,4500,47.341944,-1.934167,12.2385662103628
4187,5000,47.341944,-1.934167,11.2242804960771
4187,6500,47.341944,-1.934167,12.8419275549006
4188,1000,48.548333,-0.258333,10.5900913476944
4188,2000,48.548333,-0.258333,11.2900913476944
4188,9500,48.548333,-0.258333,13.1400913476944
4188,10000,48.548333,-0.258333,13.8400913476944
4188,4500,48.548333,-0.258333,13.1900913476944
4188,5500,48.548333,-0.258333,14.1900913476944
4188,2500,48.548333,-0.258333,12.6900913476944
4188,3500,48.548333,-0.258333,12.3900913476944
4188,7500,48.548333,-0.258333,13.7900913476944
4188,8500,48.548333,-0.258333,12.9900913476944
4188,6000,48.548333,-0.258333,14.6900913476944
4188,7000,48.548333,-0.258333,13.4900913476944
4188,9000,48.548333,-0.258333,13.7900913476944
4192,500,52.54901,17.38084,7.45361860844127
4192,1000,52.54901,17.38084,8.31361860844127
4192,6000,52.54901,17.38084,9.90361860844127
4192,6500,52.54901,17.38084,10.3202852751079
4192,7000,52.54901,17.38084,10.0536186084413
4192,7500,52.54901,17.38084,9.52028527510794
4192,8000,52.54901,17.38084,9.52028527510794
4192,8500,52.54901,17.38084,9.65361860844127
4192,9000,52.54901,17.38084,9.60361860844127
4192,9500,52.54901,17.38084,8.9869519417746
4192,10000,52.54901,17.38084,6.98695194177461
4192,3500,52.54901,17.38084,10.8136186084413
4192,4000,52.54901,17.38084,11.6202852751079
4192,4500,52.54901,17.38084,10.7036186084413
4192,5000,52.54901,17.38084,10.2536186084413
4192,5500,52.54901,17.38084,10.2286186084413
4192,1500,52.54901,17.38084,9.69647575129842
4192,2000,52.54901,17.38084,9.05361860844127
4192,2500,52.54901,17.38084,9.65361860844127
4192,3000,52.54901,17.38084,8.9869519417746
4197,2500,45.473333,5.416667,9.7063751856486
4197,3000,45.473333,5.416667,7.3063751856486
4197,3500,45.473333,5.416667,10.2063751856486
4197,4500,45.473333,5.416667,11.2063751856486
4197,0,45.473333,5.416667,9.5063751856486
4197,500,45.473333,5.416667,9.2463751856486
4197,1000,45.473333,5.416667,8.9313751856486
4197,1500,45.473333,5.416667,9.5001251856486
4197,2000,45.473333,5.416667,9.79526407453749
4197,9500,45.473333,5.416667,12.7278037570772
4197,10000,45.473333,5.416667,12.5887281268251
4197,6000,45.473333,5.416667,9.23970851898193
4197,6500,45.473333,5.416667,10.5263751856486
4197,5000,45.473333,5.416667,11.3313751856486
4197,5500,45.473333,5.416667,11.1063751856486
4197,8000,45.473333,5.416667,10.5063751856486
4197,8500,45.473333,5.416667,11.8800593961749
4197,7000,45.473333,5.416667,11.0813751856486
4197,7500,45.473333,5.416667,10.8563751856486
4197,9000,45.473333,5.416667,12.4432172909118
4198,1000,45.473333,5.416667,9.1063751856486
4198,1500,45.473333,5.416667,9.33714441641783
4198,7000,45.473333,5.416667,10.4563751856486
4198,7500,45.473333,5.416667,10.9230418523153
4198,8000,45.473333,5.416667,11.8730418523153
4198,8500,45.473333,5.416667,11.8063751856486
4198,9000,45.473333,5.416667,12.1063751856486
4198,9500,45.473333,5.416667,11.8063751856486
4198,10000,45.473333,5.416667,11.2832982625717
4198,3000,45.473333,5.416667,10.0063751856486
4198,3500,45.473333,5.416667,11.4563751856486
4198,4000,45.473333,5.416667,9.6063751856486
4198,5000,45.473333,5.416667,10.8563751856486
4198,5500,45.473333,5.416667,9.6813751856486
4198,6000,45.473333,5.416667,9.4663751856486
4198,6500,45.473333,5.416667,10.5813751856486
4198,2000,45.473333,5.416667,8.9563751856486
4198,2500,45.473333,5.416667,10.0563751856486
4200,4500,59.801667,14.623333,6.53633781817922
4200,5000,59.801667,14.623333,6.60300448484588
4200,3500,59.801667,14.623333,6.40300448484588
4200,4000,59.801667,14.623333,6.64300448484588
4200,0,59.801667,14.623333,4.20300448484588
4200,500,59.801667,14.623333,4.15300448484588
4200,1000,59.801667,14.623333,4.50300448484588
4200,1500,59.801667,14.623333,4.96967115151255
4200,2000,59.801667,14.623333,5.30300448484588
4200,2500,59.801667,14.623333,5.76967115151255
4200,3000,59.801667,14.623333,6.27443305627446
4200,10000,59.801667,14.623333,5.65300448484588
4200,6000,59.801667,14.623333,6.75300448484588
4200,6500,59.801667,14.623333,6.55300448484588
4200,7000,59.801667,14.623333,6.43633781817922
4200,5500,59.801667,14.623333,6.77800448484588
4200,8000,59.801667,14.623333,6.06967115151255
4200,8500,59.801667,14.623333,5.85300448484588
4200,9000,59.801667,14.623333,5.66967115151255
4200,7500,59.801667,14.623333,6.16967115151255
4200,9500,59.801667,14.623333,5.80300448484588
4203,500,59.30546,27.57509,4.12022063685398
