"Dataset_ID","slice","Lat","Lon","prec"
298,7500,47.1775,-95.162675,537.017867606027
298,8000,47.1775,-95.162675,589.367867606027
298,8500,47.1775,-95.162675,635.267867606027
298,9000,47.1775,-95.162675,555.567867606027
298,9500,47.1775,-95.162675,483.067867606026
298,3500,47.1775,-95.162675,758.417867606026
298,4000,47.1775,-95.162675,757.734534272693
298,4500,47.1775,-95.162675,702.267867606027
298,5000,47.1775,-95.162675,636.367867606027
298,5500,47.1775,-95.162675,575.867867606027
298,6000,47.1775,-95.162675,590.767867606027
298,6500,47.1775,-95.162675,665.217867606027
298,7000,47.1775,-95.162675,538.967867606027
298,0,47.1775,-95.162675,686.967867606027
298,10000,47.1775,-95.162675,556.767867606027
302,5000,55.575,-119.433333,412.96917690701
302,5500,55.575,-119.433333,449.11917690701
302,6000,55.575,-119.433333,418.81917690701
302,4500,55.575,-119.433333,450.26917690701
302,0,55.575,-119.433333,450.96917690701
302,500,55.575,-119.433333,502.26917690701
302,1500,55.575,-119.433333,501.96917690701
302,2000,55.575,-119.433333,487.96917690701
302,2500,55.575,-119.433333,473.66917690701
302,3000,55.575,-119.433333,444.86917690701
302,3500,55.575,-119.433333,507.66917690701
302,4000,55.575,-119.433333,401.76917690701
302,8000,55.575,-119.433333,340.21917690701
302,6500,55.575,-119.433333,389.46917690701
302,7000,55.575,-119.433333,380.902510240343
302,7500,55.575,-119.433333,405.552510240343
302,10000,55.575,-119.433333,252.64917690701
302,8500,55.575,-119.433333,319.702510240343
302,9000,55.575,-119.433333,283.98917690701
302,9500,55.575,-119.433333,164.96917690701
303,500,55.333333,-63.2,754.901535692402
303,1000,55.333333,-63.2,784.551535692402
303,1500,55.333333,-63.2,842.901535692402
303,2000,55.333333,-63.2,822.351535692402
303,2500,55.333333,-63.2,887.201535692402
303,7500,55.333333,-63.2,783.251535692402
303,8000,55.333333,-63.2,698.251535692402
303,4000,55.333333,-63.2,947.951535692402
303,4500,55.333333,-63.2,1003.2515356924
303,5000,55.333333,-63.2,965.301535692402
303,3000,55.333333,-63.2,762.051535692402
303,6000,55.333333,-63.2,858.051535692402
303,6500,55.333333,-63.2,825.101535692402
303,7000,55.333333,-63.2,751.401535692402
303,5500,55.333333,-63.2,941.051535692402
303,0,55.333333,-63.2,679.351535692402
304,0,30.36,-97.126111,1117.91209920247
304,1000,30.36,-97.126111,899.412099202474
304,2000,30.36,-97.126111,980.512099202474
304,8000,30.36,-97.126111,871.912099202474
304,8500,30.36,-97.126111,964.312099202474
304,9000,30.36,-97.126111,1108.41209920247
304,9500,30.36,-97.126111,1041.86209920247
304,3500,30.36,-97.126111,969.012099202474
304,4000,30.36,-97.126111,938.812099202474
304,4500,30.36,-97.126111,869.612099202474
304,5000,30.36,-97.126111,859.812099202474
304,5500,30.36,-97.126111,899.762099202474
304,6000,30.36,-97.126111,887.412099202474
304,6500,30.36,-97.126111,885.812099202474
304,7000,30.36,-97.126111,842.112099202474
304,7500,30.36,-97.126111,919.312099202474
304,10000,30.36,-97.126111,934.512099202474
306,7000,47.457778,-69.452778,797.486114501953
306,8500,47.457778,-69.452778,822.036114501953
306,9000,47.457778,-69.452778,854.986114501953
306,9500,47.457778,-69.452778,824.386114501953
306,8000,47.457778,-69.452778,912.586114501953
306,500,47.457778,-69.452778,1028.98611450195
306,1500,47.457778,-69.452778,946.786114501953
306,2000,47.457778,-69.452778,973.786114501953
306,3000,47.457778,-69.452778,995.486114501953
306,4000,47.457778,-69.452778,975.886114501953
306,5000,47.457778,-69.452778,928.186114501953
306,6000,47.457778,-69.452778,930.386114501953
306,6500,47.457778,-69.452778,890.386114501953
306,10000,47.457778,-69.452778,655.586114501953
307,5500,55.25,-67.4,806.522778574626
307,6000,55.25,-67.4,933.906111907959
307,6500,55.25,-67.4,937.989445241292
307,5000,55.25,-67.4,882.231111907959
307,0,55.25,-67.4,782.756111907959
307,1000,55.25,-67.4,727.456111907959
307,2000,55.25,-67.4,784.956111907959
307,2500,55.25,-67.4,839.356111907959
307,3000,55.25,-67.4,890.322778574626
307,3500,55.25,-67.4,839.556111907959
307,4000,55.25,-67.4,874.322778574626
307,4500,55.25,-67.4,906.706111907959
307,7000,55.25,-67.4,923.222778574626
307,7500,55.25,-67.4,914.906111907959
307,8000,55.25,-67.4,887.506111907959
307,8500,55.25,-67.4,972.156111907959
307,9000,55.25,-67.4,817.356111907959
307,9500,55.25,-67.4,795.756111907959
307,10000,55.25,-67.4,804.706111907959
308,2500,45.566667,-70.675,1045.98232547075
308,1000,45.566667,-70.675,1162.80732547075
308,1500,45.566667,-70.675,1125.48232547075
308,2000,45.566667,-70.675,1056.28232547075
308,0,45.566667,-70.675,1037.33232547075
308,500,45.566667,-70.675,1123.4267699152
308,7500,45.566667,-70.675,999.882325470754
308,8000,45.566667,-70.675,960.64899213742
308,8500,45.566667,-70.675,992.282325470754
308,9000,45.566667,-70.675,996.782325470754
308,9500,45.566667,-70.675,980.882325470754
308,10000,45.566667,-70.675,1052.38232547075
308,3000,45.566667,-70.675,1068.03232547075
308,3500,45.566667,-70.675,1097.63232547075
308,4000,45.566667,-70.675,1162.18232547075
308,4500,45.566667,-70.675,1020.13232547075
308,5000,45.566667,-70.675,1083.58232547075
308,5500,45.566667,-70.675,1087.58232547075
308,6000,45.566667,-70.675,1011.98232547075
308,6500,45.566667,-70.675,1027.88232547075
308,7000,45.566667,-70.675,970.032325470754
309,5000,43.916667,-74.683333,1029.38485677083
309,5500,43.916667,-74.683333,1043.5015234375
309,6000,43.916667,-74.683333,973.584856770833
309,6500,43.916667,-74.683333,1015.98485677083
309,500,43.916667,-74.683333,1022.23485677083
309,1000,43.916667,-74.683333,1063.0015234375
309,1500,43.916667,-74.683333,1163.18485677083
309,2000,43.916667,-74.683333,1161.03485677083
309,2500,43.916667,-74.683333,1025.63485677083
309,3000,43.916667,-74.683333,1025.43485677083
309,3500,43.916667,-74.683333,1042.93485677083
309,4000,43.916667,-74.683333,1063.20985677083
309,4500,43.916667,-74.683333,994.634856770833
309,7000,43.916667,-74.683333,940.234856770833
309,7500,43.916667,-74.683333,995.634856770833
309,8000,43.916667,-74.683333,927.484856770833
309,8500,43.916667,-74.683333,924.384856770833
309,9000,43.916667,-74.683333,866.934856770833
309,9500,43.916667,-74.683333,868.084856770833
309,10000,43.916667,-74.683333,819.868190104166
311,3000,54.355833,-70.357778,888.657947495404
311,1500,54.355833,-70.357778,816.057947495404
311,2000,54.355833,-70.357778,858.757947495404
311,2500,54.355833,-70.357778,907.657947495404
311,0,54.355833,-70.357778,793.257947495404
311,1000,54.355833,-70.357778,794.057947495404
311,7500,54.355833,-70.357778,683.657947495404
311,3500,54.355833,-70.357778,914.757947495404
311,4000,54.355833,-70.357778,856.657947495404
311,4500,54.355833,-70.357778,850.857947495404
311,5000,54.355833,-70.357778,868.957947495404
311,5500,54.355833,-70.357778,887.557947495404
311,6000,54.355833,-70.357778,855.607947495404
311,6500,54.355833,-70.357778,864.257947495404
311,7000,54.355833,-70.357778,743.457947495404
312,1000,43.22,-81.73,861.518882824126
312,1500,43.22,-81.73,952.818882824126
312,2000,43.22,-81.73,907.318882824126
312,2500,43.22,-81.73,833.268882824126
312,500,43.22,-81.73,900.618882824126
312,3000,43.22,-81.73,892.618882824126
312,3500,43.22,-81.73,990.485549490792
312,4000,43.22,-81.73,1016.81888282413
312,4500,43.22,-81.73,1002.71888282413
312,5000,43.22,-81.73,998.268882824126
312,5500,43.22,-81.73,981.585549490792
312,6000,43.22,-81.73,894.368882824126
312,6500,43.22,-81.73,846.918882824126
313,500,45.77978,-89.49247,802.349417317708
313,0,45.77978,-89.49247,817.852750651042
314,0,44.95769,-93.545105,702.337107966496
314,500,44.95769,-93.545105,719.917877197266
316,0,38.154722,-79.616389,1092.66524556478
316,7000,38.154722,-79.616389,1131.96524556478
316,7500,38.154722,-79.616389,1076.16524556478
316,8500,38.154722,-79.616389,1073.46524556478
316,9000,38.154722,-79.616389,1069.56524556478
316,1000,38.154722,-79.616389,1150.96524556478
316,1500,38.154722,-79.616389,1015.66524556478
316,2000,38.154722,-79.616389,1078.76524556478
316,3000,38.154722,-79.616389,1238.76524556478
316,3500,38.154722,-79.616389,1093.86524556478
316,4000,38.154722,-79.616389,1201.96524556478
316,5000,38.154722,-79.616389,1070.66524556478
316,5500,38.154722,-79.616389,1118.46524556478
316,6500,38.154722,-79.616389,1128.06524556478
316,10000,38.154722,-79.616389,905.315245564779
317,4500,70.18109,28.407205,576.492049379702
317,5500,70.18109,28.407205,557.542049379702
317,6000,70.18109,28.407205,533.892049379702
317,6500,70.18109,28.407205,596.342049379702
317,5000,70.18109,28.407205,515.042049379702
317,7500,70.18109,28.407205,552.842049379702
317,8000,70.18109,28.407205,553.192049379702
317,8500,70.18109,28.407205,554.542049379702
317,9000,70.18109,28.407205,596.542049379702
317,9500,70.18109,28.407205,552.192049379702
317,10000,70.18109,28.407205,538.842049379702
317,3500,70.18109,28.407205,473.042049379702
317,4000,70.18109,28.407205,524.842049379702
317,7000,70.18109,28.407205,557.392049379702
317,500,70.18109,28.407205,493.142049379702
317,1000,70.18109,28.407205,516.242049379702
317,1500,70.18109,28.407205,468.042049379702
317,2000,70.18109,28.407205,427.342049379702
317,2500,70.18109,28.407205,518.242049379702
317,3000,70.18109,28.407205,501.142049379702
318,2500,44.298611,-110.260556,488.625780780499
318,1000,44.298611,-110.260556,460.375780780499
318,1500,44.298611,-110.260556,541.475780780499
318,2000,44.298611,-110.260556,573.542447447166
318,0,44.298611,-110.260556,553.675780780499
318,500,44.298611,-110.260556,542.075780780499
318,8000,44.298611,-110.260556,510.175780780499
318,9500,44.298611,-110.260556,304.075780780499
318,10000,44.298611,-110.260556,464.725780780499
318,4500,44.298611,-110.260556,517.925780780499
318,3000,44.298611,-110.260556,565.725780780499
318,3500,44.298611,-110.260556,464.975780780499
318,4000,44.298611,-110.260556,446.575780780499
318,6500,44.298611,-110.260556,498.775780780499
318,5000,44.298611,-110.260556,538.675780780499
318,5500,44.298611,-110.260556,533.975780780499
318,6000,44.298611,-110.260556,572.425780780499
318,7000,44.298611,-110.260556,637.075780780499
324,500,42.60379,-73.561755,1109.90002034505
324,5500,42.60379,-73.561755,971.050020345052
324,6000,42.60379,-73.561755,1034.06668701172
324,6500,42.60379,-73.561755,957.200020345052
324,7000,42.60379,-73.561755,1016.10002034505
324,7500,42.60379,-73.561755,950.400020345052
324,8000,42.60379,-73.561755,995.000020345052
324,8500,42.60379,-73.561755,1000.00002034505
324,9000,42.60379,-73.561755,996.800020345052
324,9500,42.60379,-73.561755,862.000020345052
324,10000,42.60379,-73.561755,857.700020345052
324,3000,42.60379,-73.561755,1046.35002034505
324,3500,42.60379,-73.561755,988.700020345052
324,4000,42.60379,-73.561755,1008.80002034505
324,4500,42.60379,-73.561755,1000.10002034505
324,5000,42.60379,-73.561755,991.100020345052
324,1000,42.60379,-73.561755,1099.90002034505
324,1500,42.60379,-73.561755,1074.80002034505
324,2000,42.60379,-73.561755,1041.90002034505
324,2500,42.60379,-73.561755,1085.30002034505
328,3000,33.5,-86.533333,1511.32419230143
328,3500,33.5,-86.533333,1632.12419230143
328,6000,33.5,-86.533333,1070.72419230143
328,9000,33.5,-86.533333,1302.22419230143
328,0,33.5,-86.533333,1170.62419230143
328,1000,33.5,-86.533333,1377.72419230143
328,1500,33.5,-86.533333,1387.47419230143
328,2000,33.5,-86.533333,1499.42419230143
328,2500,33.5,-86.533333,1549.62419230143
328,9500,33.5,-86.533333,1157.62419230143
328,10000,33.5,-86.533333,883.224192301432
329,5000,45.961111,-73.868056,1096.63626480103
329,5500,45.961111,-73.868056,1017.58626480103
329,4000,45.961111,-73.868056,1059.73626480103
329,4500,45.961111,-73.868056,1121.03626480103
329,500,45.961111,-73.868056,1025.13626480103
329,1000,45.961111,-73.868056,1035.63626480103
329,1500,45.961111,-73.868056,1091.13626480103
329,2000,45.961111,-73.868056,1040.53626480103
329,2500,45.961111,-73.868056,1132.03626480103
329,3000,45.961111,-73.868056,1046.53626480103
329,3500,45.961111,-73.868056,1092.83626480103
329,10000,45.961111,-73.868056,784.836264801025
329,6000,45.961111,-73.868056,984.936264801025
329,6500,45.961111,-73.868056,1036.63626480103
329,7000,45.961111,-73.868056,953.786264801025
329,7500,45.961111,-73.868056,961.386264801025
329,8000,45.961111,-73.868056,939.486264801025
329,8500,45.961111,-73.868056,918.686264801025
329,9000,45.961111,-73.868056,844.536264801025
329,9500,45.961111,-73.868056,901.836264801025
331,1000,30.266667,-85.016667,1449.54820445668
331,1500,30.266667,-85.016667,1582.24820445668
331,2000,30.266667,-85.016667,1418.04820445668
331,2500,30.266667,-85.016667,1473.64820445668
331,500,30.266667,-85.016667,1485.74820445668
331,8500,30.266667,-85.016667,1384.54820445668
331,9000,30.266667,-85.016667,1307.24820445668
331,9500,30.266667,-85.016667,1289.64820445668
331,10000,30.266667,-85.016667,1336.59820445668
331,3000,30.266667,-85.016667,1416.64820445668
331,3500,30.266667,-85.016667,1430.84820445668
331,4000,30.266667,-85.016667,1561.54820445668
331,4500,30.266667,-85.016667,1483.64820445668
331,5000,30.266667,-85.016667,1475.04820445668
331,6000,30.266667,-85.016667,1424.44820445668
331,7000,30.266667,-85.016667,1329.14820445668
331,7500,30.266667,-85.016667,1419.94820445668
331,8000,30.266667,-85.016667,1397.29820445668
332,5000,46.666667,-88.016667,739.975554722377
332,5500,46.666667,-88.016667,781.775554722377
332,6000,46.666667,-88.016667,817.175554722377
332,6500,46.666667,-88.016667,817.575554722377
332,0,46.666667,-88.016667,849.175554722377
332,500,46.666667,-88.016667,842.608888055711
332,1000,46.666667,-88.016667,806.425554722377
332,1500,46.666667,-88.016667,861.575554722377
332,2000,46.666667,-88.016667,819.675554722377
332,2500,46.666667,-88.016667,847.308888055711
332,3000,46.666667,-88.016667,785.942221389044
332,3500,46.666667,-88.016667,785.475554722377
332,4500,46.666667,-88.016667,800.775554722377
332,8500,46.666667,-88.016667,693.275554722377
332,7000,46.666667,-88.016667,724.975554722377
332,7500,46.666667,-88.016667,733.775554722377
332,8000,46.666667,-88.016667,762.725554722377
332,9000,46.666667,-88.016667,697.875554722377
332,9500,46.666667,-88.016667,757.575554722377
332,10000,46.666667,-88.016667,727.225554722377
333,500,45.985555,-89.379645,817.285263158625
333,0,45.985555,-89.379645,767.015263158625
335,2000,59.55,151.833333,467.550481887091
335,3000,59.55,151.833333,470.550481887091
335,4000,59.55,151.833333,525.550481887091
335,5000,59.55,151.833333,489.550481887091
335,500,59.55,151.833333,480.550481887091
335,5500,59.55,151.833333,539.550481887091
335,6000,59.55,151.833333,511.550481887091
335,7000,59.55,151.833333,482.050481887091
335,8500,59.55,151.833333,461.550481887091
336,2500,61.683333,-130.65,429.339009094238
336,3000,61.683333,-130.65,398.089009094238
336,3500,61.683333,-130.65,364.189009094238
336,4000,61.683333,-130.65,538.589009094238
336,0,61.683333,-130.65,449.189009094238
336,500,61.683333,-130.65,344.989009094238
336,1000,61.683333,-130.65,448.929009094238
336,1500,61.683333,-130.65,423.972342427572
336,2000,61.683333,-130.65,441.539009094238
336,9000,61.683333,-130.65,304.539009094238
336,9500,61.683333,-130.65,278.639009094238
336,10000,61.683333,-130.65,137.989009094238
336,6000,61.683333,-130.65,420.189009094238
336,4500,61.683333,-130.65,462.622342427572
336,5000,61.683333,-130.65,435.089009094238
336,5500,61.683333,-130.65,401.539009094238
336,8000,61.683333,-130.65,326.522342427572
336,6500,61.683333,-130.65,398.239009094238
336,7000,61.683333,-130.65,275.139009094238
336,7500,61.683333,-130.65,361.789009094238
336,8500,61.683333,-130.65,223.339009094238
339,500,48.197778,-64.94,1103.67524414062
339,6500,48.197778,-64.94,970.675244140625
339,7000,48.197778,-64.94,1009.17524414062
339,7500,48.197778,-64.94,901.275244140625
339,8000,48.197778,-64.94,963.325244140625
339,8500,48.197778,-64.94,906.075244140625
339,9000,48.197778,-64.94,947.775244140625
339,9500,48.197778,-64.94,916.875244140625
339,10000,48.197778,-64.94,786.125244140625
339,1500,48.197778,-64.94,1080.27524414062
339,2000,48.197778,-64.94,1134.57524414063
339,2500,48.197778,-64.94,1047.27524414062
339,3500,48.197778,-64.94,1069.07524414063
339,4000,48.197778,-64.94,991.175244140625
339,4500,48.197778,-64.94,1014.37524414062
339,5500,48.197778,-64.94,983.575244140625
339,6000,48.197778,-64.94,971.875244140625
339,1000,48.197778,-64.94,1070.77524414062
340,7500,44.93672,-68.77344,995.688764953613
340,8000,44.93672,-68.77344,912.788764953613
340,8500,44.93672,-68.77344,922.188764953613
340,6000,44.93672,-68.77344,1024.68876495361
340,500,44.93672,-68.77344,1065.18876495361
340,1000,44.93672,-68.77344,1142.38876495361
340,2000,44.93672,-68.77344,1059.98876495361
340,2500,44.93672,-68.77344,1130.58876495361
340,3500,44.93672,-68.77344,1193.38876495361
340,4000,44.93672,-68.77344,1111.08876495361
340,4500,44.93672,-68.77344,1097.18876495361
340,5500,44.93672,-68.77344,1091.38876495361
340,9500,44.93672,-68.77344,951.888764953613
341,4500,55.666667,-63.25,973.877655388327
341,5000,55.666667,-63.25,864.424322054994
341,5500,55.666667,-63.25,872.91098872166
341,4000,55.666667,-63.25,925.644322054994
341,0,55.666667,-63.25,881.644322054994
341,500,55.666667,-63.25,731.444322054994
341,1000,55.666667,-63.25,753.544322054994
341,1500,55.666667,-63.25,829.044322054994
341,2000,55.666667,-63.25,828.194322054994
341,2500,55.666667,-63.25,928.744322054994
341,3000,55.666667,-63.25,963.144322054994
341,3500,55.666667,-63.25,911.344322054994
